Dates,MSCI World Index %,Goldman Commodity Index %,US 5Y Treasury Futures %,Combination Return %,Combination Return Prediction,Combination Max Drawdown Monthly,Combination Max Drawdown Prediction,Gold percent change,VIX,T10Y2Y,Misery Index,corporate - rf,Oil percent change
2013-05-31,0.03895800456813925,0.004581017031694223,-0.004580265915033244,0.7640166021855099,0.7447219313415199,0.6188645467924035,0.6188645467924035,-0.046348175605336106,13.493636304681951,1.677727272727273,8.96,4.256818181818181,0.02791443559566198
2013-06-30,-0.029449087383833783,-0.007082681792808465,-0.013941256830601101,0.7447219313415199,0.7662439261201122,0.6188645467924035,0.6188645467924035,-0.05237477891508313,17.271499919891358,1.9665000000000006,9.35,4.9085,0.030937648738695644
2013-07-31,0.02643466208642109,0.02626747430355758,-0.00592634847242246,0.7662439261201122,0.7763145849724403,0.6188645467924035,0.6188645467924035,-0.04031572200773892,13.97454565221613,2.2413636363636367,9.36,4.679999999999999,0.0917205293936596
2013-08-31,0.013013094545176518,0.01106643274554231,-0.0020609325413328827,0.7763145849724403,0.7844080637786951,0.6188645467924035,0.6188645467924035,0.050754668407087866,14.209999908100475,2.380909090909091,8.82,4.6242857142857146,0.004369890047927871
2013-09-30,0.016640195762656296,-0.00017688471603116707,-0.0010980628297495576,0.7844080637786951,0.792697493641543,0.6188645467924035,0.6188645467924035,-0.001890190242391121,14.692000102996825,2.4055,8.38,4.5175,-0.007943859649122809
2013-10-31,0.026251631807088227,-0.01929679426127029,0.012783279671656045,0.792697493641543,0.7948054729756713,0.6188645467924035,0.6188645467924035,-0.026115513878087415,15.407826050468113,2.2804545454545453,8.26,4.430909090909091,-0.06794088242506557
2013-11-30,0.023450199984352604,-0.02880840150742492,0.0031054657970048805,0.7948054729756713,0.8055857693024246,0.6188645467924035,0.6188645467924035,-0.030950317127912963,12.923999977111816,2.4147368421052624,8.24,4.2036842105263155,-0.04879961547218492
2013-12-31,0.005214339413241786,0.026382402597252108,-0.0070714285927053755,0.8055857693024246,0.8042257045479552,0.6188645467924035,0.6188645467924035,-0.041938197031024194,14.192380905151367,2.5619047619047626,8.2,3.9542857142857137,0.03797872340425523
2014-01-31,0.012777605065606323,-0.02161259701326068,-0.0012297222175429168,0.8042257045479552,0.8169264860006896,0.6188645467924035,0.6188645467924035,0.01838979128585172,14.240952400934129,2.4642857142857144,8.18,3.8557142857142863,-0.023214102695500505
2014-02-28,-0.0025824842479906795,0.036426435458896345,0.008285141107440719,0.8169264860006896,0.8274761379904494,0.6188645467924035,0.6188645467924035,0.04707402347156453,15.470000116448654,2.3826315789473678,7.83,3.913684210526316,0.06229998426105654
2014-03-31,0.015937764264800203,0.008814240743024948,-0.0033614293513272164,0.8274761379904494,0.8338148867148835,0.6188645467924035,0.6188645467924035,0.02497257573821554,14.836666742960611,2.3242857142857143,8.21,3.67952380952381,-0.004884312418203862
2014-04-30,0.004665467448891736,0.011893599901165786,-0.0010449664361323885,0.8338148867148835,0.8412304575513134,0.6188645467924035,0.6188645467924035,-0.02714548352801327,14.198095321655273,2.2880952380952384,8.25,3.5976190476190473,0.013419621233175638
2014-05-31,0.01351371943338342,-0.0013346910588503125,0.007505686602239381,0.8412304575513134,0.8554314559233273,0.6188645467924035,0.6188645467924035,-0.008079536856281155,12.475238028026762,2.17,8.43,3.655714285714286,0.0016405484818804439
2014-06-30,0.0237843697686706,0.007577494458757661,-0.002288730485910828,0.8554314559233273,0.8482261598505783,0.6188645467924035,0.6188645467924035,-0.004362780953886425,11.541428565979004,2.1461904761904758,8.17,3.3671428571428574,0.02990686190627523
2014-07-31,0.007587739671486959,-0.031546505468938,0.0002807400375723912,0.8482261598505783,0.826525664736738,0.6188645467924035,0.6188645467924035,0.022603353566359674,12.296363613822244,2.0359090909090907,8.19,3.5513636363636354,-0.041238630537569154
2014-08-31,-0.014694243493669212,-0.04291794760229006,0.0044527219586396605,0.826525664736738,0.8175390702202588,0.6188645467924035,0.6188645467924035,-0.012206141388909075,13.497142927987236,1.9476190476190476,7.8,3.8709523809523807,-0.05349936870249783
2014-09-30,0.005942623440558403,-0.03245775046925725,-0.003984623816789323,0.8175390702202588,0.772674316647254,0.6188645467924035,0.6188645467924035,-0.04443330391109923,13.466666630336217,1.9676190476190476,7.56,3.9609523809523814,-0.037560159029085494
2014-10-31,-0.04479942661498015,-0.06950985597095172,0.01242272882878881,0.772674316647254,0.7759469588421044,0.6188645467924035,0.6188645467924035,-0.012098216921643368,18.01608711740245,1.858636363636364,7.46,4.403181818181817,-0.10283726492010004
2014-11-30,0.041570472138757086,-0.04967739902666657,-0.0008366947679652181,0.7759469588421044,0.7245240051953861,0.6188645467924035,0.6630781989461707,-0.03779900147698956,13.41315786462081,1.7983333333333336,7.12,4.313333333333334,-0.12039258451472179
2014-12-31,-0.005347631114007156,-0.13943962652913344,0.0003648746365465527,0.7245240051953861,0.6725647362040552,0.6630781989461707,0.6725647362040552,0.019190712009469646,16.3118182962591,1.5718181818181818,6.36,4.861363636363637,-0.23633495881202315
2015-01-31,-0.01563741673719632,-0.13151992540546442,0.012609421794532283,0.6725647362040552,0.7108989053568988,0.6725647362040552,0.6725647362040552,0.04344441833849921,19.119499969482423,1.33,5.61,5.094210526315789,-0.13921082299887266
2015-02-28,0.03464316040596804,0.061105793568146494,-0.002496258659944961,0.7108989053568988,0.7035171608415557,0.6725647362040552,0.6725647362040552,-0.01956787491528833,15.904210492184287,1.3563157894736844,5.47,4.50157894736842,0.07172045264040228
2015-03-31,0.002482176373912237,-0.024670712558421126,7.944462098796734e-05,0.7035171608415557,0.7297425218792887,0.6725647362040552,0.6725647362040552,-0.03873472884289575,14.812727277929133,1.4022727272727271,5.43,4.41090909090909,-0.06856332795620068
2015-04-30,0.016058721971177192,0.04789924450733629,0.009541763163844585,0.7297425218792887,0.7503450777018912,0.6725647362040552,0.6725647362040552,0.017591805827711582,13.494761875697545,1.3950000000000002,5.2,4.391904761904762,0.17390209085565544
2015-05-31,0.008710767526261876,0.048743872611050065,-0.005421222362639533,0.7503450777018912,0.7386218370014541,0.6725647362040552,0.6725647362040552,-0.0010234431119158227,13.3385000705719,1.5885,5.46,4.264999999999999,0.06663090128755367
2015-06-30,-0.011959466964045151,-0.014901530453105272,-0.0035198103988509644,0.7386218370014541,0.7081103029311065,0.6725647362040552,0.6725647362040552,-0.013913168080311511,14.33954551003196,1.6749999999999998,5.42,4.384545454545454,-0.010285685544713874
2015-07-31,-0.010141652843700388,-0.0746441631375333,0.004564996330928883,0.7081103029311065,0.6580581883694326,0.6725647362040552,0.6580581883694326,-0.04373161625307376,14.35272723978216,1.656818181818182,5.47,4.818181818181819,-0.15770973616228356
2015-08-31,-0.026545296534790652,-0.1070429330226016,0.004570401757546305,0.6580581883694326,0.6320628631018731,0.6580581883694326,0.6320628631018731,-0.00985510293962455,19.42809536343529,1.4695238095238095,5.3,5.2823809523809535,-0.12277138116546815
2015-09-30,-0.056224093930120955,0.004831888029875442,0.00283707258029664,0.6320628631018731,0.6535033117835806,0.6320628631018731,0.6320628631018731,0.0051624071951290595,24.3771428607759,1.45952380952381,5.06,5.50095238095238,0.03483653537530351
2015-10-31,0.0376013544118714,0.005138182944544933,0.005609382967873611,0.6535033117835806,0.6408332113118469,0.6320628631018731,0.6320628631018731,0.028929548928304794,16.789545449343596,1.4252380952380952,5.17,5.951428571428572,0.04170589864303542
2015-11-30,0.014075807406854102,-0.05116704500383973,-0.011996922825445289,0.6408332113118469,0.6024169866731163,0.6320628631018731,0.6024169866731163,-0.06294762058985326,16.209999990463256,1.3784210526315785,5.5,5.653157894736841,-0.11909825606125057
2015-12-31,-0.016314864940460305,-0.08647906600849697,5.92062298234719e-05,0.6024169866731163,0.5419690245046933,0.6024169866731163,0.5419690245046933,-0.014790327044021723,18.02545473792336,1.26,5.73,6.217272727272728,-0.12186141960405616
2016-01-31,-0.06736649204626632,-0.08044433368236847,0.009272004290260982,0.5419690245046933,0.5389536956098798,0.5419690245046933,0.5389536956098798,0.025814766623538654,23.717894805105107,1.1857894736842103,6.27,7.0600000000000005,-0.12417348271358863
2016-02-29,-0.017238913236367392,0.010468826835101197,0.012933588873898394,0.5389536956098798,0.605949174800898,0.5389536956098798,0.5389536956098798,0.09581639508287321,22.516999816894533,1.0459999999999998,5.92,7.6735,0.0027938221998997648
2016-03-31,0.060761221595944104,0.10761039688942908,-0.006991803455026591,0.605949174800898,0.6334542551073487,0.5389536956098798,0.5389536956098798,0.03513329969296741,15.849090966311367,1.0140909090909094,5.85,6.326818181818183,0.20668336202848647
2016-04-30,0.025772049582640122,0.03898618622239858,0.006492602248606705,0.6334542551073487,0.6552527995082177,0.5389536956098798,0.5389536956098798,-0.0013155234968557084,14.300476255871,1.037142857142857,6.13,6.083333333333333,0.10078474609248333
2016-05-31,-0.00580344669014643,0.07120847486580528,-0.00148465638059736,0.6552527995082177,0.671736508007135,0.5389536956098798,0.5389536956098798,0.011497251173259615,14.852857044764928,0.99,5.72,5.678095238095239,0.1150415365580626
2016-06-30,0.0007834613481860764,0.04288485623689642,0.007215187612737317,0.671736508007135,0.6626550446756578,0.5389536956098798,0.5389536956098798,0.015743670370903295,17.774545496160332,0.9127272727272728,5.91,5.551818181818183,0.023375745022614858
2016-07-31,0.020384745286071704,-0.05699335113605286,0.00449224615403665,0.6626550446756578,0.6712263364672462,0.5389536956098798,0.5389536956098798,0.049804773574879446,13.158500051498413,0.8314999999999998,5.74,5.110000000000001,-0.09562164394878159
2016-08-31,0.022470590365217813,-0.006594510950691523,-0.002372830388523983,0.6712263364672462,0.6688366492922662,0.5389536956098798,0.5389536956098798,-0.0009841796775311717,12.399565240611201,0.819130434782609,5.96,4.731739130434783,0.0566910253482531
2016-09-30,-0.0031460861078353997,-0.0016841911898050066,-0.0015145146975368284,0.6688366492922662,0.6832858681435355,0.5389536956098798,0.5389536956098798,-0.00888856031784746,14.219523793175107,0.8595238095238092,6.46,4.554761904761905,-0.01869360851477664
2016-10-31,-0.009779181160120332,0.05680113113303498,-0.003610576434884938,0.6832858681435355,0.6680922227125223,0.5389536956098798,0.5389536956098798,-0.04574362558912859,14.58523804800851,0.9215,6.54,4.0760000000000005,0.07374332434069242
2016-11-30,-0.003166585077008066,-0.03358988446070321,-0.012359288875087304,0.6680922227125223,0.7119726264451967,0.5389536956098798,0.5389536956098798,-0.02515509863188614,15.236190387180873,1.1625,6.29,4.1605,-0.04196406596111235
2016-12-31,0.030602680136764038,0.0872934638092,-0.01315765779285094,0.7119726264451967,0.7263901058744242,0.5389536956098798,0.5389536956098798,-0.06778553525025377,12.472380956013998,1.2952380952380953,6.77,3.4195238095238087,0.12470563048597727
2017-01-31,0.019045494352292636,0.012592899618677711,0.003248115910293725,0.7263901058744242,0.7423131542957897,0.5389536956098798,0.5389536956098798,0.03646078427886246,11.608500003814697,1.2260000000000002,7.3,3.1864999999999997,0.011820690967925929
2017-02-28,0.02202977002837847,0.013285120082896062,0.0017224758544172047,0.7423131542957897,0.7345505904779909,0.5389536956098798,0.5389536956098798,0.035877957753727374,11.530526361967388,1.2178947368421056,7.44,3.032105263157894,0.009199337798178941
2017-03-31,0.014821279498723694,-0.041849303322198494,-0.0035063160292744255,0.7345505904779909,0.7419851458437416,0.5389536956098798,0.5389536956098798,-0.0031000043983802072,11.897826111834982,1.168695652173913,6.88,2.887826086956521,-0.08733339547022079
2017-04-30,0.0012507159892476416,0.015253865881147632,0.009802295418168683,0.7419851458437416,0.7455259406485059,0.5389536956098798,0.5389536956098798,0.032284273512965145,13.136315847698011,1.0563157894736843,6.6,2.874210526315789,0.023651960784313752
2017-05-31,0.024704359183095992,-0.025354827005649394,0.0004186977679569992,0.7455259406485059,0.7379005371055468,0.5389536956098798,0.5389536956098798,-0.019973873600239167,10.862272782759232,1.0018181818181817,6.17,2.624090909090909,-0.024152998922542857
2017-06-30,0.0141919515532829,-0.04354974810893042,0.0034735501235008126,0.7379005371055468,0.7516410903784028,0.5389536956098798,0.5389536956098798,0.011533865881208749,10.513636328957297,0.8445454545454548,6.03,2.5500000000000003,-0.08183816388079546
2017-07-31,0.008717194946924689,0.028135824172352164,-0.003103884406197799,0.7516410903784028,0.7600546634301865,0.5389536956098798,0.5389536956098798,-0.017852749575745452,10.264499998092651,0.9455000000000003,6.03,2.4669999999999996,0.05035074045206556
2017-08-31,0.005005213862186331,0.014864234986037506,0.004723225837182765,0.7600546634301865,0.780705978394713,0.5389536956098798,0.5389536956098798,0.037802330258356776,11.97565215566884,0.8739130434782608,6.34,2.6047826086956527,0.02027943857863712
2017-09-30,0.015757715155918284,0.03683154900306129,-0.0007905650966939515,0.780705978394713,0.7970258583939229,0.5389536956098798,0.5389536956098798,0.024143652235355306,10.437999963760376,0.8174999999999999,6.43,2.4419999999999997,0.03745649124629846
2017-10-31,0.021413535794669425,0.019052590526763113,-0.007035297216612557,0.7970258583939229,0.8223237750538492,0.5389536956098798,0.5389536956098798,-0.02617499465019124,10.125454512509434,0.8104761904761906,6.14,2.0938095238095236,0.0485728592889334
2017-11-30,0.010924919161570568,0.05771016244848681,-0.0024206651855290806,0.8223237750538492,0.831662865158105,0.5389536956098798,0.5389536956098798,0.0009240609284040247,10.540476163228353,0.6566666666666667,6.3,2.120952380952381,0.1012416427889209
2017-12-31,0.019542581196778874,0.0009060855772728971,-0.004995536307861759,0.831662865158105,0.8765038579869362,0.5389536956098798,0.5389536956098798,-0.011832943345387426,10.264500045776368,0.5585,6.21,1.9,0.023382480485689472
2018-01-31,0.04804196939763017,0.06235756647353252,-0.006700934238134448,0.8765038579869362,0.853660669827521,0.5389536956098798,0.5389536956098798,0.05059994866015338,11.062381017775763,0.5519047619047619,6.17,1.5466666666666664,0.098596562595342
2018-02-28,-0.031230686462974,-0.016957696511463394,-0.008617674326106606,0.853660669827521,0.8512133832500445,0.5389536956098798,0.5389536956098798,0.0005660392766613231,22.464736637316253,0.6836842105263159,6.31,1.5805263157894733,-0.05237985034328463
2018-03-31,-0.007907019864065612,0.004343015569348685,-9.221396477177013e-05,0.8512133832500445,0.8603467076727416,0.5389536956098798,0.5389536956098798,-0.004047198646980332,19.023809750874836,0.5666666666666667,6.46,1.571904761904762,0.0387495929664603
2018-04-30,-0.008075227720861333,0.03852433283935408,-0.0020838547376411665,0.8603467076727416,0.8810544450689735,0.5389536956098798,0.5389536956098798,0.006508538395314067,18.26761904216948,0.4847619047619049,6.36,1.3195238095238093,0.05219435736677114
2018-05-31,0.011404209699168444,0.04457203184390224,-0.003963857324787656,0.8810544450689735,0.8750335091640822,0.5389536956098798,0.5389536956098798,-0.023754845589161078,14.124545487490566,0.46590909090909083,6.6,1.1922727272727274,0.026627439296886823
2018-06-30,0.004112125707363523,-0.023723840618646075,0.0015089697196872809,0.8750335091640822,0.8736010831035599,0.5389536956098798,0.5389536956098798,-0.01759300990021717,13.678095318022228,0.379047619047619,6.87,1.1114285714285714,-0.007762904922552494
2018-07-31,0.006099598949273366,-0.012944207151363352,0.00032164645212140464,0.8736010831035599,0.8741817224696085,0.5389536956098798,0.605949174800898,-0.03326569242937816,13.147619065784273,0.28238095238095245,6.85,1.1938095238095239,0.030819288560669733
2018-08-31,0.011734424767577023,-0.015446173885309,0.0007972522807879745,0.8741817224696085,0.8852820225936617,0.605949174800898,0.6334542551073487,-0.030254101910402453,12.546956518422002,0.2534782608695652,6.6,1.0069565217391303,-0.035111363313945154
2018-09-30,0.006821664954273832,0.024024510902628027,-0.004794074460022668,0.8852820225936617,0.8702659082255365,0.6334542551073487,0.6552527995082177,-0.0019212324053348162,12.910526325828151,0.23631578947368423,5.98,0.7789473684210527,0.04421083584503416
2018-10-31,-0.04277336611888716,0.019872450218719306,-0.0038985925682224476,0.8702659082255365,0.8208708026555149,0.6552527995082177,0.6626550446756578,0.014438921421886297,19.352173639380414,0.2913636363636364,6.22,0.8763636363636365,-0.04540142491059118
2018-11-30,-0.0247996974810758,-0.10681425705101866,0.002598220922485739,0.8208708026555149,0.7692274676112358,0.6626550446756578,0.6626550446756578,0.004522197659012406,19.389047622680664,0.258,5.88,1.3225,-0.19613555072089683
2018-12-31,-0.051952232997250825,-0.07801582028234622,0.010922123687783003,0.7692274676112358,0.785158213476089,0.6626550446756578,0.6680922227125223,0.025411233813137146,24.953157726087067,0.1563157894736842,5.81,2.1331578947368413,-0.10939449541284396
2019-01-31,0.020224268952398816,0.014097808199008188,0.005895856793339815,0.785158213476089,0.8262386301351144,0.6680922227125223,0.6680922227125223,0.032348993055495434,19.57238079252697,0.1704761904761905,5.55,2.0071428571428576,0.10398038650129782
2019-02-28,0.05157729851221249,0.04327292569551089,0.0009749560632688059,0.8262386301351144,0.845437653897079,0.6680922227125223,0.6680922227125223,0.02067783027564296,15.234736844112998,0.17210526315789473,5.32,1.5789473684210527,0.03279835774937023
2019-03-31,0.01661664667080265,0.029459714841590268,0.0038653348800441467,0.845437653897079,0.8760388078152878,0.6680922227125223,0.6680922227125223,-0.01383186965669736,14.485238075256348,0.16142857142857142,5.66,1.5176190476190479,0.07277408862989554
2019-04-30,0.029852426904817486,0.044063785477523876,0.0016841036577772694,0.8760388078152878,0.8551632070131707,0.6680922227125223,0.7119726264451967,-0.01120901406800845,12.949047588166737,0.1876190476190476,5.6,1.3585714285714283,0.06590028633990253
2019-05-31,-0.02034395335185135,-0.03289717880029153,0.005402589692737658,0.8551632070131707,0.8454168028284869,0.7119726264451967,0.7263901058744242,-0.0016713901676168597,16.721818056973543,0.18863636363636369,5.39,1.719090909090909,-0.06549994074191134
2019-06-30,0.012179014474337002,-0.051323509812314705,0.014182113416384867,0.8454168028284869,0.8687855722351162,0.7263901058744242,0.7345505904779909,0.060423547122076204,15.835999870300293,0.26000000000000006,,2.2264999999999997,-0.05335869794969328
2019-07-31,0.030551957936652885,0.023479107954776923,-0.0008326489724598263,0.8687855722351162,0.8321450432261667,0.7345505904779909,0.7345505904779909,0.03968116809455435,13.30590907010165,0.2240909090909091,,2.034090909090909,0.016844700082169206
2019-08-31,-0.0377373871424872,-0.05591834217003633,0.011997228812045346,0.8321450432261667,0.8564653236644929,0.7345505904779909,0.7379005371055468,0.061986177970688505,18.979090907356955,0.05500000000000001,5.45,2.529090909090909,-0.03978919631093547
2019-09-30,0.028851179600237975,0.029886615491905966,-0.003770831893065485,0.8564653236644929,0.8536279593479003,0.7379005371055468,0.7379005371055468,0.0031644391003875505,15.558999872207641,0.05150000000000001,5.21,2.1384999999999996,0.017855836077570464
2019-10-31,0.0015253519434099694,-0.0104908013458761,0.000478267885060335,0.8536279593479003,0.8837950289047314,0.7379005371055468,0.7379005371055468,-0.008772061197448,15.466521760691768,0.15545454545454543,5.36,2.4909090909090907,-0.005410166079517054
2019-11-30,0.04135079904635797,0.029372266319505735,-0.005257487854499088,0.8837950289047314,0.9024215993247332,0.7379005371055468,0.7516410903784028,-0.016563309570860718,12.523499965667725,0.19947368421052633,5.55,2.486842105263158,0.029637661516219715
2019-12-31,0.020262438940865657,0.025458292351177025,-0.002767009155620004,0.9024215993247332,0.9104190556722137,0.7516410903784028,0.7600546634301865,0.008522266285598823,13.756666637602306,0.24952380952380954,5.79,2.1728571428571426,0.06881965774462473
2020-01-31,0.025933183402641058,-0.01612511419575713,0.0044976974311661255,0.9104190556722137,0.8805832492319712,0.7600546634301865,0.7692274676112358,0.05181723521314696,13.94095243726458,0.2385714285714286,6.09,2.079047619047619,-0.08314996058854451
2020-02-29,-0.005668555814169918,-0.08117812893611343,0.0094054439632143,0.8805832492319712,0.7039185136917783,0.7692274676112358,0.7039185136917783,0.02305769378736322,19.628947358382376,0.1731578947368421,5.83,2.475263157894737,-0.1021806295616352
2020-03-31,-0.1995404716781748,-0.23286984064791882,0.030732963504440214,0.7039185136917783,0.6755928458194098,0.7039185136917783,0.6755928458194098,-0.0023049203217407888,57.7368184002963,0.42181818181818187,5.94,7.522272727272727,-0.4203181886190215
2020-04-30,0.02967972383372497,-0.12629913648426505,0.006927786535078528,0.6755928458194098,0.7378722160571951,0.6755928458194098,0.6755928458194098,0.05941111988987302,41.45380964733305,0.4328571428571428,15.03,7.953809523809523,-0.33107922086860764
2020-05-31,0.05404226634686826,0.0997959227646732,0.0021977606447700637,0.7378722160571951,0.8180002246863687,0.6755928458194098,0.6755928458194098,0.01914910233749767,30.89700002670288,0.5035,13.42,7.174499999999999,0.6716141479099678
2020-06-30,0.07357458622030721,0.12375536684658028,0.00017558081811230863,0.8180002246863687,0.8530486590318103,0.6755928458194098,0.6755928458194098,0.010030514709576721,31.11954550309615,0.5436363636363635,,5.89,0.19375538594115493
2020-07-31,0.03188847101624459,0.05332938709144375,0.002926089035426349,0.8530486590318103,0.893882023703955,0.6755928458194098,0.6755928458194098,0.063717752296931,26.840454621748492,0.4754545454545454,,5.532727272727272,0.04866258459555284
2020-08-31,0.04919055002493389,0.046117711076052226,0.0006459385537298523,0.893882023703955,0.8856632747962582,0.6755928458194098,0.6755928458194098,0.06660613364645895,22.88952382405599,0.5104761904761904,9.71,4.993333333333334,0.02426551936078658
2020-09-30,-0.00539926453793671,-0.01581821196557065,0.00011505032814174143,0.8856632747962582,0.8973630684493441,0.6755928458194098,0.6755928458194098,-0.023597541056371907,27.647619065784273,0.5447619047619048,9.27,5.138571428571429,-0.06545533099707157
2020-10-31,0.010459107830841807,0.019377970279970347,-0.002080332402163765,0.8973630684493441,0.9350665257622093,0.6755928458194098,0.6755928458194098,-0.01215046179649193,29.438636086203836,0.6376190476190476,8.08,4.919047619047619,0.008860922049569675
2020-11-30,0.04730506633784226,0.04086016057497521,-0.0016675470486489097,0.9350665257622093,0.987586164466187,0.6755928458194098,0.6755928458194098,-0.01805934624903416,24.995500087738037,0.7042105263157894,7.87,4.426315789473684,0.07540733197556015
